內容,位置 X,位置 Y
\A1;H2,8816.03602589,1713.00000000
\PC棟:1MF,9141.03602589,1669.25000000
0,8046.03602589,814.25000000
0,8046.03602589,836.75000000
0,8046.03602589,1601.75000000
0,8046.03602589,1669.25000000
100,7846.03602589,1601.75000000
100,7846.03602589,859.25000000
100,7946.03602589,1691.75000000
100,7946.03602589,1646.75000000
100,7946.03602589,1624.25000000
100,7946.03602589,1669.25000000
100,7946.03602589,971.75000000
100,7846.03602589,454.25000000
100,8616.03602589,341.75000000
100,8616.03602589,319.25000000
100,7946.03602589,1601.75000000
105,7846.03602589,319.25000000
105,8616.03602589,1061.75000000
110,7946.03602589,1219.25000000
110,7846.03602589,1354.25000000
110,7846.03602589,1174.25000000
110,7946.03602589,1399.25000000
110,7946.03602589,1376.75000000
110,7946.03602589,1354.25000000
110,7946.03602589,1286.75000000
110,7946.03602589,1264.25000000
110,7946.03602589,1196.75000000
110,7946.03602589,1241.75000000
110,7946.03602589,859.25000000
110,8616.03602589,1421.75000000
110,7946.03602589,881.75000000
110,8616.03602589,881.75000000
110,7846.03602589,836.75000000
110,7846.03602589,746.75000000
110,7946.03602589,724.25000000
110,7846.03602589,656.75000000
110,7946.03602589,634.25000000
110,7946.03602589,521.75000000
115,7946.03602589,1331.75000000
115,7946.03602589,1309.25000000
115,7946.03602589,431.75000000
120,8046.03602589,1196.75000000
120,8046.03602589,1219.25000000
120,8046.03602589,1241.75000000
120,8046.03602589,1264.25000000
120,8046.03602589,1174.25000000
120,8046.03602589,1286.75000000
120,8046.03602589,1309.25000000
120,8046.03602589,1331.75000000
120,8046.03602589,1354.25000000
120,8046.03602589,1376.75000000
120,8046.03602589,1646.75000000
120,8046.03602589,1466.75000000
120,8046.03602589,1489.25000000
120,8046.03602589,1534.25000000
120,8046.03602589,1624.25000000
120,7946.03602589,611.75000000
120,8046.03602589,1691.75000000
120,7946.03602589,1444.25000000
120,7946.03602589,1511.75000000
120,8046.03602589,1129.25000000
120,8046.03602589,1399.25000000
120,8046.03602589,1106.75000000
120,8616.03602589,296.75000000
120,8046.03602589,1061.75000000
120,8616.03602589,251.75000000
120,8616.03602589,274.25000000
120,8046.03602589,431.75000000
120,8046.03602589,454.25000000
120,8046.03602589,499.25000000
120,8046.03602589,521.75000000
120,8046.03602589,544.25000000
120,8046.03602589,634.25000000
120,8046.03602589,1084.25000000
120,8046.03602589,701.75000000
120,8046.03602589,859.25000000
120,8046.03602589,881.75000000
120,8046.03602589,904.25000000
120,8046.03602589,926.75000000
120,8046.03602589,949.25000000
120,8046.03602589,971.75000000
120,8046.03602589,994.25000000
120,8046.03602589,1016.75000000
120,8046.03602589,1039.25000000
120,8046.03602589,724.25000000
130,7846.03602589,1579.25000000
130,8616.03602589,904.25000000
135,7946.03602589,836.75000000
135,7946.03602589,814.25000000
140,8616.03602589,1016.75000000
140,7846.03602589,1669.25000000
140,7846.03602589,1646.75000000
140,7846.03602589,1489.25000000
140,7846.03602589,1399.25000000
150,7846.03602589,296.75000000
150,8616.03602589,949.25000000
150,8046.03602589,791.75000000
150,8046.03602589,1556.75000000
160,7846.03602589,521.75000000
160,8616.03602589,1691.75000000
160,8616.03602589,859.25000000
160,8616.03602589,1174.25000000
160,7846.03602589,904.25000000
165,8046.03602589,1421.75000000
165,8046.03602589,1579.25000000
165,8046.03602589,769.25000000
165,8046.03602589,1151.75000000
165,8046.03602589,679.25000000
165,8046.03602589,656.75000000
165,8046.03602589,476.75000000
165,8046.03602589,746.75000000
190,7846.03602589,634.25000000
190,8616.03602589,1264.25000000
190,8616.03602589,1084.25000000
190,7846.03602589,926.75000000
20,8046.03602589,589.25000000
210,8716.03602589,589.25000000
210,8716.03602589,634.25000000
210,8716.03602589,656.75000000
210,8716.03602589,679.25000000
210,8716.03602589,701.75000000
210,7846.03602589,1129.25000000
210,8716.03602589,724.25000000
210,8616.03602589,971.75000000
210,8616.03602589,1106.75000000
210,7846.03602589,1241.75000000
210,8716.03602589,566.75000000
210,8046.03602589,566.75000000
210,8716.03602589,544.25000000
210,8716.03602589,611.75000000
210,8716.03602589,499.25000000
210,8716.03602589,521.75000000
210,8716.03602589,251.75000000
210,8716.03602589,274.25000000
210,8716.03602589,296.75000000
210,8716.03602589,319.25000000
210,8716.03602589,364.25000000
210,8716.03602589,341.75000000
210,8716.03602589,409.25000000
210,8716.03602589,431.75000000
210,8716.03602589,454.25000000
210,8716.03602589,476.75000000
210,8716.03602589,386.75000000
215,8716.03602589,1489.25000000
215,8716.03602589,1421.75000000
215,8716.03602589,1444.25000000
215,8716.03602589,1466.75000000
215,8716.03602589,1511.75000000
215,8716.03602589,1646.75000000
215,8716.03602589,1556.75000000
215,8716.03602589,1579.25000000
215,8716.03602589,1601.75000000
215,8716.03602589,1624.25000000
215,8716.03602589,1399.25000000
215,8716.03602589,1669.25000000
215,8716.03602589,1534.25000000
215,8716.03602589,1376.75000000
215,8716.03602589,1264.25000000
215,8716.03602589,1331.75000000
215,8716.03602589,836.75000000
215,8716.03602589,859.25000000
215,8716.03602589,881.75000000
215,8716.03602589,1354.25000000
215,8716.03602589,926.75000000
215,8716.03602589,949.25000000
215,8716.03602589,904.25000000
215,8716.03602589,994.25000000
215,8716.03602589,1039.25000000
215,8716.03602589,1061.75000000
215,8716.03602589,1286.75000000
215,8716.03602589,1309.25000000
215,8716.03602589,971.75000000
220,7946.03602589,296.75000000
220,7946.03602589,386.75000000
220,7946.03602589,341.75000000
220,7946.03602589,319.25000000
220,7946.03602589,274.25000000
220,7946.03602589,364.25000000
220,8716.03602589,1691.75000000
220,8716.03602589,769.25000000
220,7946.03602589,251.75000000
220,8716.03602589,791.75000000
220,8716.03602589,814.25000000
230,8716.03602589,1219.25000000
230,8716.03602589,1196.75000000
230,8716.03602589,1174.25000000
230,8716.03602589,1151.75000000
230,8716.03602589,1241.75000000
230,8716.03602589,1106.75000000
230,8716.03602589,1084.25000000
230,8716.03602589,1016.75000000
230,8716.03602589,1129.25000000
235,8616.03602589,1534.25000000
235,7846.03602589,1016.75000000
240,8616.03602589,1511.75000000
245,8616.03602589,836.75000000
270,8616.03602589,1601.75000000
270,8616.03602589,1669.25000000
270,8616.03602589,1309.25000000
270,8616.03602589,1151.75000000
275,7846.03602589,1084.25000000
280,8616.03602589,791.75000000
280,8616.03602589,769.25000000
295,8616.03602589,994.25000000
295,8616.03602589,1241.75000000
295,7846.03602589,1106.75000000
295,7846.03602589,1219.25000000
305,8616.03602589,1489.25000000
305,7846.03602589,1466.75000000
310,8616.03602589,1444.25000000
310,8616.03602589,1219.25000000
325,7846.03602589,1061.75000000
325,8616.03602589,1039.25000000
335,7846.03602589,814.25000000
360,8616.03602589,1579.25000000
360,8616.03602589,1286.75000000
360,8616.03602589,1129.25000000
360,7846.03602589,1039.25000000
360,7846.03602589,1196.75000000
380,8616.03602589,1399.25000000
400,7846.03602589,274.25000000
435,8616.03602589,1376.75000000
45,7846.03602589,971.75000000
45,7846.03602589,611.75000000
45,7846.03602589,499.25000000
45,7846.03602589,431.75000000
485,8616.03602589,1331.75000000
50,7946.03602589,476.75000000
50,7946.03602589,656.75000000
50,7946.03602589,679.25000000
50,7946.03602589,1151.75000000
500,8616.03602589,1196.75000000
525,8616.03602589,1556.75000000
530,7846.03602589,791.75000000
55,7946.03602589,1579.25000000
60,7846.03602589,1376.75000000
60,7846.03602589,476.75000000
60,7846.03602589,1534.25000000
600,8616.03602589,814.25000000
625,8616.03602589,1646.75000000
625,7846.03602589,341.75000000
625,7846.03602589,386.75000000
645,7846.03602589,251.75000000
65,7946.03602589,746.75000000
65,7946.03602589,1421.75000000
65,7846.03602589,769.25000000
65,7946.03602589,769.25000000
65,7846.03602589,679.25000000
65,7946.03602589,589.25000000
65,7846.03602589,566.75000000
65,7946.03602589,566.75000000
65,7846.03602589,589.25000000
670,8616.03602589,1466.75000000
670,7846.03602589,1556.75000000
70,7946.03602589,791.75000000
70,7946.03602589,1556.75000000
75,7846.03602589,994.25000000
75,8616.03602589,724.25000000
75,8616.03602589,701.75000000
75,8616.03602589,679.25000000
755,8616.03602589,1354.25000000
77.5,7846.03602589,701.75000000
77.5,7846.03602589,1264.25000000
80,7846.03602589,881.75000000
80,7846.03602589,949.25000000
80,8616.03602589,926.75000000
80,7846.03602589,1286.75000000
80,8616.03602589,634.25000000
80,8616.03602589,611.75000000
80,8616.03602589,656.75000000
835,7846.03602589,364.25000000
835,8616.03602589,1624.25000000
85,8616.03602589,589.25000000
85,7946.03602589,499.25000000
90,8616.03602589,386.75000000
90,8616.03602589,409.25000000
90,8616.03602589,431.75000000
90,8616.03602589,454.25000000
90,8616.03602589,476.75000000
90,8616.03602589,499.25000000
90,8616.03602589,521.75000000
90,8616.03602589,544.25000000
90,8616.03602589,566.75000000
90,7846.03602589,544.25000000
90,7846.03602589,724.25000000
90,7846.03602589,1151.75000000
90,7846.03602589,1421.75000000
90+180+54,7846.03602589,1444.25000000
90+180+54,7846.03602589,1309.25000000
90+180+54,7846.03602589,1624.25000000
90+195,7846.03602589,1691.75000000
90+195,7846.03602589,1511.75000000
90+195,7846.03602589,1331.75000000
95,7946.03602589,1039.25000000
95,7946.03602589,1534.25000000
95,7946.03602589,1489.25000000
95,7946.03602589,1466.75000000
95,7946.03602589,1174.25000000
95,7946.03602589,1129.25000000
95,7946.03602589,1106.75000000
95,7946.03602589,1084.25000000
95,7946.03602589,1061.75000000
95,7946.03602589,1016.75000000
95,8046.03602589,611.75000000
95,7946.03602589,949.25000000
95,7946.03602589,926.75000000
95,7946.03602589,904.25000000
95,7946.03602589,701.75000000
95,7946.03602589,544.25000000
95,7946.03602589,454.25000000
95,8046.03602589,1511.75000000
95,8046.03602589,1444.25000000
95,8616.03602589,364.25000000
95,7946.03602589,994.25000000
大廳,9141.03602589,341.75000000
尺    寸,7946.03602589,1733.00000000
尺    寸,8716.03602589,1733.00000000
各戶大門,9141.03602589,589.25000000
各戶大門,9141.03602589,364.25000000
各戶大門,9141.03602589,521.75000000
防火時效，0.5小時以上,8966.03602589,476.75000000
防火時效，1小時以上,8196.03602589,1556.75000000
防火時效，1小時以上,8196.03602589,791.75000000
防火時效，1小時以上,8196.03602589,589.25000000
防火時效，1小時以上,8966.03602589,611.75000000
防火時效，1小時以上,8966.03602589,589.25000000
防火時效，1小時以上,8196.03602589,566.75000000
防火時效，1小時以上,8966.03602589,521.75000000
防火時效，1小時以上,8966.03602589,454.25000000
防火時效，1小時以上,8966.03602589,409.25000000
防火時效，1小時以上,8966.03602589,364.25000000
防火時效，1小時以上,8966.03602589,274.25000000
防火時效，1小時以上,8966.03602589,544.25000000
防火時效，1小時以上，
阻熱性，0.5小時以上，具遮煙性,8966.03602589,251.75000000
防火時效，1小時以上，
阻熱性，0.5小時以上，具遮煙性,8966.03602589,431.75000000
防火時效，2小時以上,8966.03602589,386.75000000
防火時效及阻熱性,8196.03602589,1723.00000000
防火時效阻熱性,8966.03602589,1723.00000000
防災中心,9141.03602589,386.75000000
房間,9141.03602589,634.25000000
房間,9141.03602589,296.75000000
房間,9141.03602589,499.25000000
門,8476.03602589,488.00000000
門窗\P編號,8496.03602589,1723.00000000
門窗\P編號,7726.03602589,1723.00000000
型式,8546.03602589,1723.00000000
型式,7776.03602589,1723.00000000
後門,9141.03602589,319.25000000
備註,8371.03602589,1723.00000000
備註,9141.03602589,1723.00000000
廁所,9141.03602589,701.75000000
廁所,9141.03602589,566.75000000
廁所,9141.03602589,656.75000000
窗\P戶,7706.03602589,1050.50000000
陽台,9141.03602589,679.25000000
落地窗,7706.03602589,319.25000000
落地窗,8476.03602589,1241.75000000
廚房,9141.03602589,611.75000000
廚房通風門,9141.03602589,724.25000000
樓梯,9141.03602589,431.75000000
樓梯,9141.03602589,544.25000000
樓電梯間,9141.03602589,274.25000000
樓電梯間,9141.03602589,251.75000000
樓電梯間,9141.03602589,454.25000000
機房,9141.03602589,476.75000000
機房,9141.03602589,409.25000000
A,7776.03602589,994.25000000
A棟:18F,9141.03602589,1579.25000000
A棟:18F、20F\PC棟:20F～21F,9141.03602589,971.75000000
A棟:18F\PB棟:20F\PC棟:20F,9141.03602589,994.25000000
A棟:18F\PB棟:21F,9141.03602589,949.25000000
A棟:18F～21F,8371.03602589,476.75000000
A棟:18F～21F,8371.03602589,499.25000000
A棟:18F～21F\PB棟:20F～21F,8371.03602589,656.75000000
A棟:18F～21F\PB棟:20F～21F\PC棟:20F～21F,8371.03602589,1151.75000000
A棟:18F～21F\PB棟:20F～21F\PC棟:20F～21F,8371.03602589,1174.25000000
A棟:18F～21F\PC棟:20F～21F,8371.03602589,1129.25000000
A棟:18F～21F\PC棟:20F～21F,8371.03602589,679.25000000
A棟:19F,8371.03602589,1039.25000000
A棟:19F、21F,9141.03602589,859.25000000
A棟:19F、21F,9141.03602589,881.75000000
A棟:19F、21F\PB棟:21F,8371.03602589,1106.75000000
A棟:19F～21F,8371.03602589,1084.25000000
A棟:19F～21F\PC棟:21F,8371.03602589,1061.75000000
A棟:1F,8371.03602589,814.25000000
A棟:1F,8371.03602589,1691.75000000
A棟:1F,8371.03602589,1646.75000000
A棟:1F,8371.03602589,971.75000000
A棟:1F,8371.03602589,836.75000000
A棟:1F,8371.03602589,364.25000000
A棟:1F,8371.03602589,274.25000000
A棟:1F,8371.03602589,319.25000000
A棟:1F,8371.03602589,296.75000000
A棟:1F,8371.03602589,251.75000000
A棟:1F,9141.03602589,814.25000000
A棟:1F,9141.03602589,791.75000000
A棟:1F,8371.03602589,341.75000000
A棟:1F\PB棟:1F,8371.03602589,386.75000000
A棟:1F～R1F\PB棟:1F～R1F\PC棟:1F～R1F,8371.03602589,1601.75000000
A棟:1MF,8371.03602589,1511.75000000
A棟:1MF,8371.03602589,1466.75000000
A棟:1MF,8371.03602589,544.25000000
A棟:1MF,9141.03602589,1624.25000000
A棟:1MF,9141.03602589,1511.75000000
A棟:1MF,9141.03602589,1556.75000000
A棟:1MF,9141.03602589,1534.25000000
A棟:1MF,9141.03602589,1061.75000000
A棟:1MF,9141.03602589,1601.75000000
A棟:1MF、18F～21F\PB棟:20F～21F\PC棟:20F～21F,8371.03602589,1489.25000000
A棟:1MF、21F\PB棟:20F～21F\PC棟:21F,8371.03602589,949.25000000
A棟:1MF\PB棟:1MF,9141.03602589,1646.75000000
A棟:1MF～2F\PC棟:20F,8371.03602589,1534.25000000
A棟:1MF～R1F,8371.03602589,1669.25000000
A棟:20F～21F,8371.03602589,994.25000000
A棟:20F～21F,8371.03602589,1016.75000000
A棟:2F,9141.03602589,1151.75000000
A棟:2F,9141.03602589,1196.75000000
A棟:2F,9141.03602589,1219.25000000
A棟:2F,8371.03602589,1376.75000000
A棟:2F、5F～17F\PB棟:2F～19F\PC棟:2F～19F,8371.03602589,769.25000000
A棟:2F\PB棟:2F～19F\PC棟:2F～19F,9141.03602589,1084.25000000
A棟:2F～17F、R1F,8371.03602589,431.75000000
A棟:2F～17F\PB棟:2F～19F\PC棟:2F～19F,8371.03602589,1354.25000000
A棟:2F～17F\PB棟:2F～19F\PC棟:2F～19F,8371.03602589,1421.75000000
A棟:2F～3F,9141.03602589,1129.25000000
A棟:2F～3F、5F～17F,9141.03602589,1241.75000000
A棟:2F～3F、5F～17F\PB棟:2F～19F,9141.03602589,1174.25000000
A棟:2F～3F、5F～17F\PC棟:2F～19F,9141.03602589,1106.75000000
A棟:2F～4F,9141.03602589,1016.75000000
A棟:2F～R1F,8371.03602589,1331.75000000
A棟:3F、18F、20F\PB棟:2F\PC棟:2F,9141.03602589,926.75000000
A棟:3F\PB棟:2F～19F,8371.03602589,1286.75000000
A棟:3F～17F、R1F\PB棟:2F～19F\PC棟:2F～19F,8371.03602589,1399.25000000
A棟:3F～17F\PB棟:2F～19F,8371.03602589,746.75000000
A棟:3F～17F\PC棟:2F～19F,8371.03602589,1241.75000000
A棟:4F,8371.03602589,1196.75000000
A棟:4F,8371.03602589,1219.25000000
A棟:R1F～R3F\PB棟:R1F～R3F\PC棟:R1F～R3F,8371.03602589,881.75000000
A棟:R2F～R3F\PB棟:R2F～R3F\PC棟:2F～19F、R2F～R3F,8371.03602589,859.25000000
aa,8546.03602589,724.25000000
B,7776.03602589,1534.25000000
B,7776.03602589,1376.75000000
B,7776.03602589,1286.75000000
B,7776.03602589,1264.25000000
B,7776.03602589,971.75000000
B,7776.03602589,949.25000000
B,7776.03602589,701.75000000
B,7776.03602589,679.25000000
B,7776.03602589,611.75000000
B,7776.03602589,499.25000000
B,7776.03602589,476.75000000
B,7776.03602589,431.75000000
B,7776.03602589,769.25000000
B1F,8371.03602589,566.75000000
B1F,8371.03602589,589.25000000
B棟:1F,8371.03602589,1579.25000000
B棟:1F,8371.03602589,1556.75000000
B棟:1F,9141.03602589,1691.75000000
B棟:1F\PC棟:1F,8371.03602589,1624.25000000
B棟:1MF,9141.03602589,1376.75000000
B棟:1MF,9141.03602589,1489.25000000
B棟:1MF、20F\PC棟:1MF,9141.03602589,1264.25000000
B棟:1MF\PC棟:1MF,9141.03602589,1354.25000000
B棟:1MF\PC棟:1MF,9141.03602589,1421.75000000
B棟:1MF\PC棟:1MF,9141.03602589,1444.25000000
B棟:1MF\PC棟:1MF,9141.03602589,1466.75000000
B棟:1MF\PC棟:1MF,8371.03602589,1444.25000000
B棟:1MF～R1F,8371.03602589,611.75000000
B棟:20F～21F,9141.03602589,836.75000000
B棟:20F～21F\PC棟:21F,8371.03602589,904.25000000
B棟:21F,8371.03602589,926.75000000
B棟:2F～19F,9141.03602589,769.25000000
B棟:2F～19F,8371.03602589,521.75000000
B棟:2F～R1F\PC棟:2F～R1F,8371.03602589,1309.25000000
bb,8546.03602589,341.75000000
C,7776.03602589,566.75000000
C,7776.03602589,589.25000000
C,7776.03602589,814.25000000
C,7776.03602589,836.75000000
C,7776.03602589,881.75000000
C棟:1F,8371.03602589,791.75000000
C棟:1F,8371.03602589,634.25000000
C棟:1MF,9141.03602589,1286.75000000
C棟:1MF,9141.03602589,1309.25000000
C棟:1MF,9141.03602589,1331.75000000
C棟:1MF,9141.03602589,1399.25000000
C棟:20F,9141.03602589,1039.25000000
C棟:20F,8371.03602589,454.25000000
C棟:20F,8371.03602589,701.75000000
C棟:20F～21F,9141.03602589,904.25000000
C棟:2F～19F,8371.03602589,724.25000000
C棟:2F～19F,8371.03602589,1264.25000000
cc,8546.03602589,701.75000000
D,7776.03602589,1669.25000000
D,7776.03602589,1646.75000000
D,7776.03602589,1601.75000000
D,7776.03602589,1579.25000000
D,7776.03602589,1489.25000000
D,7776.03602589,1421.75000000
D,7776.03602589,1399.25000000
D,7776.03602589,1354.25000000
D,7776.03602589,1241.75000000
D,7776.03602589,1174.25000000
D,7776.03602589,1151.75000000
D,7776.03602589,904.25000000
D,7776.03602589,926.75000000
D,7776.03602589,521.75000000
D,7776.03602589,544.25000000
D,7776.03602589,634.25000000
D,7776.03602589,656.75000000
D,7776.03602589,454.25000000
D,7776.03602589,746.75000000
D,7776.03602589,859.25000000
D,7776.03602589,1129.25000000
D,7776.03602589,724.25000000
D1,8506.03602589,724.25000000
D10,8506.03602589,521.75000000
D11,8506.03602589,499.25000000
D12,8506.03602589,476.75000000
D13,8506.03602589,454.25000000
D14,8506.03602589,431.75000000
D15,8506.03602589,409.25000000
D16,8506.03602589,386.75000000
D17,8506.03602589,364.25000000
D18,8506.03602589,341.75000000
D19,8506.03602589,319.25000000
D2,8506.03602589,701.75000000
D20,8506.03602589,296.75000000
D21,8506.03602589,274.25000000
D22,8506.03602589,251.75000000
D3,8506.03602589,679.25000000
D4,8506.03602589,656.75000000
D5,8506.03602589,634.25000000
D6,8506.03602589,611.75000000
D7,8506.03602589,589.25000000
D8,8506.03602589,566.75000000
D9,8506.03602589,544.25000000
dd,8546.03602589,499.25000000
dd,8546.03602589,634.25000000
dd,8546.03602589,679.25000000
DW1,7736.03602589,386.75000000
DW10,8506.03602589,1646.75000000
DW11,8506.03602589,1624.25000000
DW12,8506.03602589,1601.75000000
DW13,8506.03602589,1579.25000000
DW14,8506.03602589,1556.75000000
DW15,8506.03602589,1534.25000000
DW16,8506.03602589,1511.75000000
DW17,8506.03602589,1489.25000000
DW18,8506.03602589,1466.75000000
DW19,8506.03602589,1444.25000000
DW2,7736.03602589,364.25000000
DW20,8506.03602589,1421.75000000
DW21,8506.03602589,1399.25000000
DW22,8506.03602589,1376.75000000
DW23,8506.03602589,1354.25000000
DW24,8506.03602589,1331.75000000
DW25,8506.03602589,1309.25000000
DW26,8506.03602589,1286.75000000
DW27,8506.03602589,1264.25000000
DW28,8506.03602589,1241.75000000
DW29,8506.03602589,1219.25000000
DW3,7736.03602589,341.75000000
DW30,8506.03602589,1196.75000000
DW31,8506.03602589,1174.25000000
DW32,8506.03602589,1151.75000000
DW33,8506.03602589,1129.25000000
DW34,8506.03602589,1106.75000000
DW35,8506.03602589,1084.25000000
DW36,8506.03602589,1061.75000000
DW37,8506.03602589,1039.25000000
DW38,8506.03602589,1016.75000000
DW39,8506.03602589,994.25000000
DW4,7736.03602589,319.25000000
DW40,8506.03602589,971.75000000
DW41,8506.03602589,949.25000000
DW42,8506.03602589,926.75000000
DW43,8506.03602589,904.25000000
DW44,8506.03602589,881.75000000
DW45,8506.03602589,859.25000000
DW46,8506.03602589,836.75000000
DW47,8506.03602589,814.25000000
DW48,8506.03602589,791.75000000
DW49,8506.03602589,769.25000000
DW5,7736.03602589,296.75000000
DW6,7736.03602589,274.25000000
DW7,7736.03602589,251.75000000
DW8,8506.03602589,1691.75000000
DW9,8506.03602589,1669.25000000
E,7776.03602589,1466.75000000
E,7776.03602589,1106.75000000
E,7776.03602589,1219.25000000
E,7776.03602589,1061.75000000
E,7776.03602589,1016.75000000
E,7776.03602589,1084.25000000
ee,8546.03602589,319.25000000
F,7776.03602589,791.75000000
F,7776.03602589,1556.75000000
G,7776.03602589,1039.25000000
G,7776.03602589,1196.75000000
gg,8546.03602589,431.75000000
gg,8546.03602589,476.75000000
gg,8546.03602589,251.75000000
gg,8546.03602589,274.25000000
gg,8546.03602589,454.25000000
H,7776.03602589,1309.25000000
H,7776.03602589,1444.25000000
H,7776.03602589,1624.25000000
H(高),8716.03602589,1713.00000000
H(高),7946.03602589,1713.00000000
H2,8046.03602589,1713.00000000
hh,8546.03602589,611.75000000
hh,8546.03602589,386.75000000
hh,8546.03602589,409.25000000
I,7776.03602589,1691.75000000
I,7776.03602589,1511.75000000
I,7776.03602589,1331.75000000
J,8546.03602589,1421.75000000
K,8546.03602589,769.25000000
K,8546.03602589,881.75000000
K,8546.03602589,904.25000000
K,8546.03602589,926.75000000
K,8546.03602589,1061.75000000
K,7776.03602589,319.25000000
L,8546.03602589,971.75000000
L,8546.03602589,1511.75000000
L,8546.03602589,1264.25000000
L,8546.03602589,1174.25000000
L,8546.03602589,1106.75000000
L,8546.03602589,859.25000000
L,8546.03602589,1016.75000000
L,8546.03602589,949.25000000
L,8546.03602589,1691.75000000
L,8546.03602589,836.75000000
L,8546.03602589,1084.25000000
L,7776.03602589,296.75000000
M,8546.03602589,1489.25000000
M,8546.03602589,1579.25000000
M,8546.03602589,1241.75000000
M,8546.03602589,1129.25000000
M,8546.03602589,1039.25000000
M,8546.03602589,994.25000000
N,8546.03602589,1669.25000000
N,8546.03602589,1444.25000000
N,8546.03602589,1399.25000000
N,8546.03602589,1309.25000000
N,8546.03602589,1534.25000000
N,8546.03602589,1219.25000000
N,8546.03602589,1151.75000000
N,8546.03602589,791.75000000
N,8546.03602589,1286.75000000
O,8546.03602589,1601.75000000
P,8546.03602589,1556.75000000
P,7776.03602589,274.25000000
Q,8546.03602589,1331.75000000
Q,8546.03602589,1376.75000000
R,8546.03602589,1196.75000000
S,7776.03602589,251.75000000
S,8546.03602589,814.25000000
T,8546.03602589,1646.75000000
T,8546.03602589,1624.25000000
T,8546.03602589,1354.25000000
T,8546.03602589,1466.75000000
U,7776.03602589,386.75000000
V,7776.03602589,341.75000000
W,7776.03602589,364.25000000
W(寬),8616.03602589,1713.00000000
W(寬),7846.03602589,1713.00000000
W1,7736.03602589,1691.75000000
W10,7736.03602589,1489.25000000
W11,7736.03602589,1466.75000000
W12,7736.03602589,1444.25000000
W13,7736.03602589,1421.75000000
W14,7736.03602589,1399.25000000
W15,7736.03602589,1376.75000000
W16,7736.03602589,1354.25000000
W17,7736.03602589,1331.75000000
W18,7736.03602589,1309.25000000
W19,7736.03602589,1286.75000000
W2,7736.03602589,1669.25000000
W20,7736.03602589,1264.25000000
W21,7736.03602589,1241.75000000
W22,7736.03602589,1219.25000000
W23,7736.03602589,1196.75000000
W24,7736.03602589,1174.25000000
W25,7736.03602589,1151.75000000
W26,7736.03602589,1129.25000000
W27,7736.03602589,1106.75000000
W28,7736.03602589,1084.25000000
W29,7736.03602589,1061.75000000
W3,7736.03602589,1646.75000000
W30,7736.03602589,1039.25000000
W31,7736.03602589,1016.75000000
W32,7736.03602589,994.25000000
W33,7736.03602589,971.75000000
W34,7736.03602589,949.25000000
W35,7736.03602589,926.75000000
W36,7736.03602589,904.25000000
W37,7736.03602589,881.75000000
W38,7736.03602589,859.25000000
W39,7736.03602589,836.75000000
W4,7736.03602589,1624.25000000
W40,7736.03602589,814.25000000
W41,7736.03602589,791.75000000
W42,7736.03602589,769.25000000
W43,7736.03602589,746.75000000
W44,7736.03602589,724.25000000
W45,7736.03602589,701.75000000
W46,7736.03602589,679.25000000
W47,7736.03602589,656.75000000
W48,7736.03602589,634.25000000
W49,7736.03602589,611.75000000
W5,7736.03602589,1601.75000000
W50,7736.03602589,589.25000000
W51,7736.03602589,566.75000000
W52,7736.03602589,544.25000000
W53,7736.03602589,521.75000000
W54,7736.03602589,499.25000000
W55,7736.03602589,476.75000000
W56,7736.03602589,454.25000000
W57,7736.03602589,431.75000000
W6,7736.03602589,1579.25000000
W7,7736.03602589,1556.75000000
W8,7736.03602589,1534.25000000
W9,7736.03602589,1511.75000000
X,8546.03602589,296.75000000
X,8546.03602589,544.25000000
X,8546.03602589,566.75000000
X,8546.03602589,656.75000000
Y,8546.03602589,521.75000000
Y,8546.03602589,364.25000000
Y,8546.03602589,589.25000000
